ICCID,First_Used,filt
89882390000203225795,2022-05-26,True
89882390000203225803,2022-05-26,True
89882390000203225811,2022-08-24,True
89882390000203225829,2022-07-07,True
89882390000203225837,2022-07-13,True
89882390000203225845,2022-07-13,True
89882390000203225852,2022-07-15,True
89882390000203225860,2022-07-14,True
89882390000203225878,2022-05-12,True
89882390000203225886,2022-07-15,True
89882390000203225894,2022-05-11,True
89882390000203225902,2022-07-13,True
89882390000203225910,2022-07-15,True
89882390000203225928,2022-07-14,True
89882390000203225936,2022-05-26,True
89882390000203225944,2022-05-11,True
89882390000203225951,2022-05-26,True
89882390000203225969,2022-05-26,True
89882390000203225977,2022-05-11,True
89882390000203225985,2022-05-25,True
89882390000203225993,2022-05-25,True
89882390000203226009,2022-05-25,True
89882390000203226017,2022-05-24,True
89882390000203226025,2022-07-14,True
89882390000203226033,2022-07-14,True
89882390000203226041,2022-07-13,True
89882390000203226058,2022-05-25,True
89882390000203226066,2022-05-25,True
89882390000203226074,2022-05-26,True
89882390000203226082,2022-05-26,True
89882390000203226090,2022-05-26,True
89882390000203226108,2022-05-11,True
89882390000203226116,2022-05-25,True
89882390000203226124,2022-05-25,True
89882390000203226132,2022-05-11,True
89882390000203226140,2022-05-11,True
89882390000203226157,2022-05-11,True
89882390000203226165,2022-05-11,True
89882390000203226173,2022-05-25,True
89882390000203226181,2022-05-25,True
89882390000203226199,2022-07-14,True
89882390000203226207,2022-07-08,True
89882390000262826327,2022-02-06,True
89882390000262826335,2022-04-11,True
89882390000262826343,2022-04-11,True
89882390000262826350,2022-04-06,True
89882390000262826368,2022-04-06,True
89882390000262826376,2022-04-06,True
89882390000262826384,2022-03-02,True
89882390000262826392,2022-02-27,True
89882390000262826400,2022-03-02,True
89882390000262826418,2022-03-06,True
89882390000262826426,2022-03-06,True
89882390000262826434,2022-02-16,True
89882390000262826442,2021-12-20,True
89882390000262826459,2022-04-11,True
89882390000262826467,2022-04-11,True
89882390000262826475,2022-04-11,True
89882390000262826483,2021-12-20,True
89882390000262826491,2021-12-30,True
89882390000262826509,2022-08-01,True
89882390000262826517,2022-01-18,True
89882390000262826525,2022-01-18,True
89882390000262826533,2022-01-18,True
89882390000262826541,2022-01-18,True
89882390000262826558,2022-01-17,True
89882390000262826566,2022-01-17,True
89882390000262826574,2022-02-04,True
89882390000262826582,2022-01-27,True
89882390000262826616,2022-05-04,True
89882390000262826624,2022-05-04,True
89882390000262826632,2022-05-04,True
89882390000262826640,2022-05-04,True
89882390000262826657,2022-05-09,True
89882390000262826665,2022-05-09,True
89882390000262826673,2022-05-09,True
89882390000262826681,2022-05-09,True
89882390000262826699,2022-05-09,True
89882390000262826707,2022-05-09,True
89882390000262826715,2022-05-09,True
89882390000262826723,2022-05-09,True
89882390000262826749,2022-04-06,True
89882390000262826756,2022-04-06,True
89882390000262826764,2022-03-30,True
89882390000262826772,2022-03-30,True
89882390000262826780,2022-03-09,True
89882390000262826798,2022-03-09,True
89882390000262826806,2022-03-06,True
89882390000262826814,2022-03-06,True
89882390000262841326,2022-10-26,True
89882390000262841334,2022-10-26,True
89882390000262841375,2022-08-19,True
89882390000262841383,2022-08-18,True
89882390000262841391,2022-08-18,True
89882390000262841409,2022-10-01,True
89882390000262841417,2022-06-07,True
89882390000262841425,2022-06-07,True
89882390000262841433,2022-06-30,True
89882390000262841441,2022-06-10,True
89882390000262841458,2022-06-30,True
89882390000262841466,2022-06-30,True
89882390000262841474,2022-06-30,True
89882390000262841482,2022-06-30,True
89882390000262841490,2022-06-30,True
89882390000262841508,2022-05-25,True
89882390000262841524,2022-08-19,True
89882390000262841565,2022-07-13,True
89882390000262841573,2022-07-13,True
89882390000262841581,2022-08-10,True
89882390000262841607,2022-07-13,True
89882390000262841631,2022-09-01,True
89882390000262841649,2022-09-06,True
89882390000262841656,2022-09-01,True
89882390000262841664,2022-08-23,True
89882390000262841672,2022-08-22,True
89882390000262841680,2022-08-22,True
89882390000262841706,2022-09-09,True
89882390000262841714,2022-08-22,True
89882390000262841730,2022-09-29,True
89882390000262841748,2022-09-29,True
89882390000262841755,2022-10-10,True
89882390000262841763,2022-10-10,True
89882390000262841771,2022-10-10,True
89882390000262841789,2022-10-10,True
89882390000262841797,2022-10-10,True
89882390000262841805,2022-09-29,True
89882390000262841813,2022-09-29,True
89882390000262841821,2022-09-29,True
89882390000262841847,2022-10-12,True
89882390000262841854,2022-11-09,True
89882390000262841862,2022-11-09,True
89882390000262841870,2022-11-04,True
89882390000262841888,2022-11-09,True
89882390000262841896,2022-11-09,True
89882390000262841904,2022-11-09,True
89882390000262841912,2022-11-09,True
89882390000262841920,2022-11-09,True
89882390000262841938,2022-11-09,True
89882390000262841946,2022-11-09,True
89882390000262841953,2022-11-08,True
89882390000262841961,2022-11-09,True
89882390000262841979,2022-11-08,True
89882390000262841987,2022-11-23,True
89882390000262841995,2022-12-07,True
89882390000262842001,2022-12-07,True
89882390000262842019,2022-12-07,True
89882390000262842027,2022-12-07,True
89882390000262842035,2022-12-07,True
89882390000262842142,2022-09-06,True
89882390000262842159,2022-12-07,True
89882390000262842183,2022-12-14,True
89882390000262842191,2022-12-14,True
89882390000262842209,2022-12-14,True
89882390000262842217,2022-12-14,True
89882390000262842225,2022-12-21,True
89882390000262842233,2022-12-21,True
89882390000262842241,2022-12-20,True
89882390000262842258,2022-12-21,True
89882390000262842266,2023-01-19,True
89882390000262842274,2023-01-19,True
89882390000262842282,2023-06-16,True
89882390000262842290,2023-06-16,True
89882390000262842308,2023-01-19,True
89882390000262842316,2023-01-19,True
89882390000262842324,2023-01-13,True
89882390000262842332,2023-01-13,True
89882390000262842340,2023-01-12,True
89882390000262842357,2023-01-12,True
89882390000262842365,2022-12-15,True
89882390000262842373,2022-12-15,True
89882390000262842381,2022-12-12,True
89882390000262842399,2023-02-07,True
89882390000262842407,2023-01-25,True
89882390000262842415,2023-02-03,True
89882390000262842423,2023-02-13,True
89882390000262842431,2023-02-10,True
89882390000262842449,2023-02-07,True
89882390000262842456,2023-02-07,True
89882390000262842464,2023-03-13,True
89882390000262842472,2022-12-15,True
89882390000262842480,2023-01-10,True
89882390000262842498,2023-02-10,True
89882390000262842506,2022-12-12,True
89882390000262842514,2022-12-12,True
89882390000262842522,2022-12-14,True
89882390000262842530,2022-12-12,True
89882390000262842548,2022-12-12,True
89882390000262842555,2022-12-12,True
89882390000262842571,2023-01-12,True
89882390000262842589,2022-11-18,True
89882390000262842597,2023-01-12,True
89882390000262842605,2023-01-12,True
89882390000262842613,2023-01-12,True
89882390000262842621,2023-01-12,True
89882390000262842639,2023-01-11,True
89882390000262842647,2023-01-12,True
89882390000262842654,2023-01-10,True
89882390000262842662,2023-01-11,True
89882390000262842670,2023-02-13,True
89882390000262842696,2023-01-10,True
89882390000262842704,2023-01-12,True
89882390000262842712,2023-01-12,True
89882390000262842720,2023-02-08,True
89882390000262842738,2023-01-12,True
89882390000262842746,2023-02-08,True
89882390000262842753,2023-02-08,True
89882390000262842761,2023-04-06,True
89882390000262842779,2023-02-17,True
89882390000262842787,2023-02-17,True
89882390000262842795,2023-02-17,True
89882390000262842803,2023-02-21,True
89882390000262842811,2023-02-21,True
89882390000262842829,2023-02-21,True
89882390000262842837,2023-03-12,True
89882390000262842845,2023-02-17,True
89882390000262842852,2023-02-17,True
89882390000262842860,2023-06-06,True
89882390000262842878,2023-06-06,True
89882390000262842886,2023-06-06,True
89882390000262842894,2023-06-06,True
89882390000262842902,2023-06-06,True
89882390000262842910,2023-06-06,True
89882390000262842928,2023-06-06,True
89882390000262842936,2023-06-06,True
89882390000262842944,2023-06-06,True
89882390000262842951,2023-06-06,True
89882390000262842969,2023-06-06,True
89882390000262842977,2023-06-06,True
89882390000262842985,2023-06-06,True
89882390000262842993,2023-06-06,True
89882390000262843009,2023-06-06,True
89882390000262843017,2023-06-06,True
89882390000262843025,2023-05-10,True
89882390000262843041,2023-05-15,True
89882390000262843058,2023-05-15,True
89882390000262843066,2023-05-15,True
89882390000262843074,2023-06-13,True
89882390000262843082,2023-05-15,True
89882390000262843090,2023-06-06,True
89882390000262843108,2023-06-06,True
89882390000262843116,2023-06-06,True
89882390000262843124,2023-06-06,True
89882390000262843132,2023-05-18,True
89882390000262843140,2023-02-28,True
89882390000262843157,2023-02-28,True
89882390000262843165,2023-03-09,True
89882390000262843181,2023-03-08,True
89882390000262843199,2023-03-08,True
89882390000262843215,2023-04-05,True
89882390000262843223,2023-04-05,True
89882390000262843231,2023-04-05,True
89882390000262843249,2023-04-05,True
89882390000262843256,2023-04-05,True
89882390000262843264,2023-04-05,True
89882390000262843272,2023-04-05,True
89882390000262843280,2023-04-05,True
89882390000262843298,2023-04-05,True
89882390000262843314,2023-04-05,True
89882390000262843330,2023-03-13,True
89882390000262843348,2023-03-01,True
89882390000262843355,2023-05-23,True
89882390000262843363,2023-03-13,True
89882390000262843371,2023-03-13,True
89882390000262843389,2023-04-03,True
89882390000262843397,2023-03-21,True
89882390000262843405,2023-04-03,True
89882390000262843413,2023-03-21,True
89882390000262843421,2023-02-17,True
89882390000262843439,2023-04-12,True
89882390000262843454,2023-05-21,True
89882390000262843462,2023-06-13,True
89882390000262843470,2023-05-18,True
89882390000262843488,2023-06-07,True
89882390000262843496,2023-05-24,True
89882390000262843504,2023-04-21,True
89882390000262843512,2023-04-21,True
89882390000262843520,2023-04-26,True
89882390000262843538,2023-04-19,True
89882390000262843546,2023-06-02,True
89882390000262843553,2023-04-27,True
89882390000262843561,2023-04-21,True
89882390000262843579,2023-04-21,True
89882390000262843587,2023-04-21,True
89882390000262843595,2023-04-21,True
89882390000262843603,2022-10-25,True
89882390000262843611,2022-11-10,True
89882390000262843629,2022-11-10,True
89882390000262843637,2022-10-24,True
89882390000262843645,2022-11-11,True
89882390000262843652,2022-10-17,True
89882390000262843660,2022-10-17,True
89882390000262843678,2022-10-17,True
89882390000262843694,2022-10-17,True
89882390000262843702,2022-10-17,True
89882390000262843728,2022-09-20,True
89882390000262843751,2022-10-03,True
89882390000262843785,2022-07-19,True
89882390000262843793,2022-07-19,True
89882390000262843801,2022-07-13,True
89882390000262843819,2022-05-13,True
89882390000430397078,2023-06-27,True
89882390000430397086,2023-05-23,True
89882390000430397094,2023-05-23,True
89882390000430397102,2023-05-25,True
89882390000430397110,2023-05-25,True
89882390000430397128,2023-05-25,True
89882390000430397136,2023-05-26,True
89882390000430397144,2023-05-26,True
89882390000430397151,2023-05-26,True
89882390000430397169,2023-05-26,True
89882390000430397177,2023-05-26,True
89882390000430397185,2023-05-26,True
89882390000430397193,2023-05-26,True
89882390000430397201,2023-05-26,True
89882390000430397219,2023-05-26,True
89882390000430397227,2023-05-26,True
89882390000430397235,2023-05-30,True
89882390000430397243,2023-05-30,True
89882390000430397250,2023-05-30,True
89882390000430397268,2023-05-30,True
89882390000430397276,2023-05-30,True
89882390000430397284,2023-05-30,True
89882390000430397292,2023-06-01,True
89882390000430397300,2023-06-01,True
89882390000430397318,2023-06-01,True
89882390000430397326,2023-06-01,True
89882390000430397334,2023-06-01,True
89882390000430397342,2023-06-02,True
89882390000430397359,2023-06-02,True
89882390000430397367,2023-06-02,True
89882390000430397375,2023-06-02,True
89882390000430397383,2023-06-02,True
89882390000430397391,2023-06-02,True
89882390000430397409,2023-06-02,True
89882390000430397417,2023-06-02,True
89882390000430397425,2023-06-02,True
89882390000430397433,2023-06-02,True
89882390000430397441,2023-06-01,True
89882390000430397458,2023-06-01,True
89882390000430397466,2023-06-01,True
89882390000430397474,2023-06-01,True
89882390000430397482,2023-06-01,True
89882390000430397490,2023-06-02,True
89882390000430397508,2023-05-23,True
89882390000430397516,2023-05-23,True
89882390000430397524,2023-05-23,True
89882390000430397532,2023-05-22,True
89882390000430397540,2023-05-22,True
89882390000430397557,2023-06-02,True
89882390000430397565,2023-06-29,True
89882390000430397813,2023-08-31,True
89882390000430397862,2023-08-31,True
89882390000430397870,2023-08-31,True
89882390000430397912,2023-08-31,True
89882390000430397987,2023-06-13,True
89882390000430397995,2023-06-13,True
89882390000430398001,2023-06-13,True
89882390000430398019,2023-06-13,True
89882390000430398027,2023-06-13,True
89882390000430398035,2023-06-13,True
89882390000430398043,2023-06-13,True
89882390000430398050,2023-06-13,True
89882390000430398118,2023-06-13,True
89882390000430398126,2023-06-13,True
89882390000430398134,2023-06-13,True
89882390000430398167,2023-08-31,True
89882390000430398456,2023-08-31,True
89882390000430398472,2023-09-27,True
89882390000430398498,2023-06-13,True
89882390000430398605,2023-08-31,True
89882390000430398613,2023-08-31,True
89882390000430398688,2023-08-31,True
89882390000430398720,2023-08-31,True
89882390000430398746,2023-08-31,True
89882390000430398753,2023-09-27,True
89882390000430398779,2023-09-27,True
89882390000430398787,2023-09-27,True
89882390000430398795,2023-09-27,True
89882390000430398837,2023-09-27,True
89882390000430398845,2023-08-31,True
89882390000430398860,2023-09-27,True
89882390000430398902,2023-09-27,True
89882390000430398910,2023-09-27,True
89882390000430398951,2023-08-31,True
89882390000430398977,2023-09-27,True
89882390000430398985,2023-08-31,True
89882390000430399017,2023-08-31,True
89882390000430399041,2023-08-31,True
89882390000430399074,2023-09-27,True
89882390000430399082,2023-08-31,True
89882390000430399090,2023-09-27,True
89882390000430399108,2023-09-27,True
89882390000430399116,2023-09-27,True
89882390000430399199,2023-09-27,True
89882390000430399207,2023-08-31,True
89882390000430399231,2023-09-27,True
89882390000430399249,2023-08-30,True
89882390000430399298,2023-09-27,True
89882390000430399322,2023-09-27,True
89882390000430399330,2023-09-27,True
89882390000430399348,2023-08-31,True
89882390000430399397,2023-09-27,True
89882390000430399439,2023-08-30,True
89882390000430399454,2023-08-31,True
89882390000430399462,2023-08-31,True
89882390000430399496,2023-09-27,True
89882390000430399553,2023-09-27,True
89882390000430399579,2023-06-12,True
89882390000430399587,2023-06-14,True
89882390000430399595,2023-06-14,True
89882390000430399603,2023-06-14,True
89882390000430399611,2023-06-16,True
89882390000430399629,2023-06-16,True
89882390000430399637,2023-06-16,True
89882390000430399645,2023-06-27,True
89882390000430399652,2023-06-30,True
89882390000430399660,2023-06-27,True
89882390000430399678,2023-06-30,True
89882390000430399686,2023-06-30,True
89882390000430399694,2023-06-30,True
89882390000430399702,2023-06-30,True
89882390000430399710,2023-06-30,True
89882390000430399728,2023-06-30,True
89882390000430399736,2023-06-30,True
89882390000430399744,2023-06-30,True
89882390000430399751,2023-06-30,True
89882390000430399769,2023-06-30,True
89882390000430399777,2023-06-30,True
89882390000430399785,2023-06-30,True
89882390000430399793,2023-06-30,True
89882390000430399801,2023-06-30,True
89882390000430399819,2023-06-30,True
89882390000430399827,2023-06-30,True
89882390000430399835,2023-06-30,True
89882390000430399843,2023-06-30,True
89882390000430399850,2023-06-30,True
89882390000430399868,2023-06-30,True
89882390000430399876,2023-06-30,True
89882390000430399884,2023-06-30,True
89882390000430399892,2023-06-30,True
89882390000430399900,2023-06-30,True
89882390000430399926,2023-07-11,True
89882390000430399934,2023-07-20,True
89882390000430399942,2023-07-20,True
89882390000430399959,2023-07-12,True
89882390000430399967,2023-07-04,True
89882390000430399975,2023-07-25,True
89882390000430399983,2023-07-25,True
89882390000430399991,2023-07-25,True
89882390000430400005,2023-07-25,True
89882390000430400013,2023-07-25,True
89882390000430400021,2023-07-04,True
89882390000430400039,2023-07-04,True
89882390000430400047,2023-07-04,True
89882390000430400054,2023-07-04,True
89882390000430400062,2023-07-04,True
89882390000430400070,2023-07-04,True
89882390000430400096,2023-07-26,True
89882390000430400104,2023-08-03,True
89882390000430400112,2023-07-31,True
89882390000430400120,2023-08-07,True
89882390000430400138,2023-08-29,True
89882390000430400146,2023-08-21,True
89882390000430400161,2023-08-21,True
89882390000430400179,2023-08-21,True
89882390000430400187,2023-08-21,True
89882390000430400195,2023-08-21,True
89882390000430400203,2023-08-21,True
89882390000430400211,2023-08-10,True
89882390000430400229,2023-08-21,True
89882390000430400237,2023-08-21,True
89882390000430400245,2023-08-21,True
89882390000430400252,2023-08-21,True
89882390000430400260,2023-08-21,True
89882390000430400278,2023-08-22,True
89882390000430400286,2023-08-22,True
89882390000430400294,2023-08-22,True
89882390000430400302,2023-08-22,True
89882390000430400310,2023-08-22,True
89882390000430400328,2023-08-22,True
89882390000430400336,2023-08-22,True
89882390000430400344,2023-08-22,True
89882390000430400351,2023-08-22,True
89882390000430400369,2023-08-22,True
89882390000430400377,2023-08-22,True
89882390000430400385,2023-08-22,True
89882390000430400393,2023-08-22,True
89882390000430400401,2023-08-22,True
89882390000430400419,2023-08-22,True
89882390000430400427,2023-08-22,True
89882390000430400435,2023-08-22,True
89882390000430400443,2023-08-22,True
89882390000430400450,2023-08-22,True
89882390000430400468,2023-08-22,True
89882390000430400476,2023-08-22,True
89882390000430400484,2023-08-22,True
89882390000430400492,2023-08-22,True
89882390000430400500,2023-08-22,True
89882390000430400518,2023-08-22,True
89882390000430400526,2023-08-22,True
89882390000430400534,2023-08-22,True
89882390000430400542,2023-08-22,True
89882390000430400559,2023-08-22,True
89882390000430400567,2023-08-22,True
89882390000430400575,2023-08-22,True
89882390000430400583,2023-08-22,True
89882390000430400591,2023-08-22,True
89882390000430400609,2023-08-22,True
89882390000430400617,2023-08-22,True
89882390000430400625,2023-08-22,True
89882390000430400633,2023-08-22,True
89882390000430400641,2023-08-22,True
89882390000430400658,2023-08-22,True
89882390000430400666,2023-08-21,True
89882390000430400674,2023-08-21,True
89882390000430400682,2023-08-21,True
89882390000430400690,2023-08-21,True
89882390000430400708,2023-08-21,True
89882390000430400716,2023-08-21,True
89882390000430400724,2023-08-21,True
89882390000430400732,2023-08-21,True
89882390000430400740,2023-08-21,True
89882390000430400757,2023-08-21,True
89882390000430400765,2023-08-22,True
89882390000430400773,2023-08-22,True
89882390000430400781,2023-08-22,True
89882390000430400799,2023-08-22,True
89882390000430400807,2023-08-22,True
89882390000430400815,2023-08-22,True
89882390000430400823,2023-08-22,True
89882390000430400831,2023-08-22,True
89882390000430400849,2023-08-22,True
89882390000430400856,2023-08-22,True
89882390000430400864,2023-08-21,True
89882390000430400872,2023-08-21,True
89882390000430400880,2023-08-21,True
89882390000430400898,2023-08-21,True
89882390000430400906,2023-08-21,True
89882390000430400914,2023-08-21,True
89882390000430400922,2023-08-21,True
89882390000430400930,2023-08-21,True
89882390000430400948,2023-08-21,True
89882390000430400955,2023-08-21,True
89882390000430400963,2023-08-14,True
89882390000430400971,2023-08-14,True
89882390000430400989,2023-08-14,True
89882390000430400997,2023-08-14,True
89882390000430401003,2023-08-14,True
89882390000430401011,2023-08-14,True
89882390000430401029,2023-08-15,True
89882390000430401037,2023-08-15,True
89882390000430401128,2023-09-18,True
89882390000430401136,2023-09-08,True
89882390000430401144,2023-09-04,True
89882390000430401151,2023-09-07,True
89882390000430401169,2023-09-20,True
89882390000430401177,2023-09-20,True
89882390000430401185,2023-09-20,True
89882390000430401193,2023-09-20,True
89882390000430401201,2023-10-18,True
89882390000430401219,2023-10-18,True
89882390000430401227,2023-10-18,True
89882390000430401235,2023-10-18,True
89882390000430401649,2023-10-24,True
89882390000430401656,2023-10-26,True
89882390000430401664,2023-10-26,True
89882390000430401672,2023-10-26,True
89882390000430401680,2023-10-26,True
89882390000430401698,2023-10-26,True
89882390000430401706,2023-10-26,True
89882390000430401714,2023-10-26,True
89882390000430401722,2023-10-26,True
89882390000430401730,2023-10-26,True
